TIME,GEO,GEO_LABEL,AGE,UNIT,SEX,Value
2014,DE50,Bremen,Less than 5 years,Number,Males,20
2014,DE50,Bremen,Less than 5 years,Number,Females,18
2014,DE50,Bremen,From 45 to 49 years,Number,Total,135
2014,DE50,Bremen,From 45 to 49 years,Number,Males,100
2014,DE50,Bremen,From 45 to 49 years,Number,Females,35
2014,DE50,Bremen,From 50 to 54 years,Number,Total,228
2014,DE50,Bremen,From 50 to 54 years,Number,Males,145
2014,DE50,Bremen,From 50 to 54 years,Number,Females,83
2014,DE60,Hamburg,Total,Number,Total,16780
2014,DE60,Hamburg,Total,Number,Males,7988
2014,DE60,Hamburg,Total,Number,Females,8792
2014,DE60,Hamburg,Less than 5 years,Number,Total,70
2014,DE60,Hamburg,Less than 5 years,Number,Males,32
2014,DE60,Hamburg,Less than 5 years,Number,Females,38
2014,DE60,Hamburg,From 45 to 49 years,Number,Total,324
2014,DE60,Hamburg,From 45 to 49 years,Number,Males,208
2014,DE60,Hamburg,From 45 to 49 years,Number,Females,116
2014,DE60,Hamburg,From 50 to 54 years,Number,Total,456
2014,DE60,Hamburg,From 50 to 54 years,Number,Males,295
2014,DE60,Hamburg,From 50 to 54 years,Number,Females,161
2014,DE71,Darmstadt,Total,Number,Total,36360
2014,DE71,Darmstadt,Total,Number,Males,17690
2014,DE71,Darmstadt,Total,Number,Females,18670
2014,DE71,Darmstadt,Less than 5 years,Number,Total,147
2014,DE71,Darmstadt,Less than 5 years,Number,Males,76
2014,DE71,Darmstadt,Less than 5 years,Number,Females,71
2014,DE71,Darmstadt,From 45 to 49 years,Number,Total,578
2014,DE71,Darmstadt,From 45 to 49 years,Number,Males,350
2014,DE71,Darmstadt,From 45 to 49 years,Number,Females,228
2014,DE71,Darmstadt,From 50 to 54 years,Number,Total,989
2014,DE71,Darmstadt,From 50 to 54 years,Number,Males,634
2014,DE71,Darmstadt,From 50 to 54 years,Number,Females,355
2014,DE72,Gie�en,Total,Number,Total,10900
2014,DE72,Gie�en,Total,Number,Males,5304
2014,DE72,Gie�en,Total,Number,Females,5596
2014,DE72,Gie�en,Less than 5 years,Number,Total,29
2014,DE72,Gie�en,Less than 5 years,Number,Males,16
2014,DE72,Gie�en,Less than 5 years,Number,Females,13
2014,DE72,Gie�en,From 45 to 49 years,Number,Total,140
2014,DE72,Gie�en,From 45 to 49 years,Number,Males,86
2014,DE72,Gie�en,From 45 to 49 years,Number,Females,54
2014,DE72,Gie�en,From 50 to 54 years,Number,Total,297
2014,DE72,Gie�en,From 50 to 54 years,Number,Males,173
2014,DE72,Gie�en,From 50 to 54 years,Number,Females,124
2014,DE73,Kassel,Total,Number,Total,13923
2014,DE73,Kassel,Total,Number,Males,6785
2014,DE73,Kassel,Total,Number,Females,7138
2014,DE73,Kassel,Less than 5 years,Number,Total,33
2014,DE73,Kassel,Less than 5 years,Number,Males,13
2014,DE73,Kassel,Less than 5 years,Number,Females,20
2014,DE73,Kassel,From 45 to 49 years,Number,Total,204
2014,DE73,Kassel,From 45 to 49 years,Number,Males,126
2014,DE73,Kassel,From 45 to 49 years,Number,Females,78
2014,DE73,Kassel,From 50 to 54 years,Number,Total,367
2014,DE73,Kassel,From 50 to 54 years,Number,Males,240
2014,DE73,Kassel,From 50 to 54 years,Number,Females,127
2014,DE80,Mecklenburg-Vorpommern,Total,Number,Total,18918
2014,DE80,Mecklenburg-Vorpommern,Total,Number,Males,9658
2014,DE80,Mecklenburg-Vorpommern,Total,Number,Females,9260
2014,DE80,Mecklenburg-Vorpommern,Less than 5 years,Number,Total,34
2014,DE80,Mecklenburg-Vorpommern,Less than 5 years,Number,Males,19
2014,DE80,Mecklenburg-Vorpommern,Less than 5 years,Number,Females,15
2014,DE80,Mecklenburg-Vorpommern,From 45 to 49 years,Number,Total,342
2014,DE80,Mecklenburg-Vorpommern,From 45 to 49 years,Number,Males,246
2014,DE80,Mecklenburg-Vorpommern,From 45 to 49 years,Number,Females,96
2014,DE80,Mecklenburg-Vorpommern,From 50 to 54 years,Number,Total,696
2014,DE80,Mecklenburg-Vorpommern,From 50 to 54 years,Number,Males,518
2014,DE80,Mecklenburg-Vorpommern,From 50 to 54 years,Number,Females,178
2014,DE91,Braunschweig,Total,Number,Total,18918
2014,DE91,Braunschweig,Total,Number,Males,9131
2014,DE91,Braunschweig,Total,Number,Females,9787
2014,DE91,Braunschweig,Less than 5 years,Number,Total,53
2014,DE91,Braunschweig,Less than 5 years,Number,Males,29
2014,DE91,Braunschweig,Less than 5 years,Number,Females,24
2014,DE91,Braunschweig,From 45 to 49 years,Number,Total,255
2014,DE91,Braunschweig,From 45 to 49 years,Number,Males,162
2014,DE91,Braunschweig,From 45 to 49 years,Number,Females,93
2014,DE91,Braunschweig,From 50 to 54 years,Number,Total,485
2014,DE91,Braunschweig,From 50 to 54 years,Number,Males,312
2014,DE91,Braunschweig,From 50 to 54 years,Number,Females,173
2014,DE92,Hannover,Total,Number,Total,24464
2014,DE92,Hannover,Total,Number,Males,11927
2014,DE92,Hannover,Total,Number,Females,12537
2014,DE92,Hannover,Less than 5 years,Number,Total,66
2014,DE92,Hannover,Less than 5 years,Number,Males,40
2014,DE92,Hannover,Less than 5 years,Number,Females,26
2014,DE92,Hannover,From 45 to 49 years,Number,Total,388
2014,DE92,Hannover,From 45 to 49 years,Number,Males,248
2014,DE92,Hannover,From 45 to 49 years,Number,Females,140
2014,DE92,Hannover,From 50 to 54 years,Number,Total,687
2014,DE92,Hannover,From 50 to 54 years,Number,Males,423
2014,DE92,Hannover,From 50 to 54 years,Number,Females,264
2014,DE93,L�neburg,Total,Number,Total,18779
2014,DE93,L�neburg,Total,Number,Males,9344
2014,DE93,L�neburg,Total,Number,Females,9435
2014,DE93,L�neburg,Less than 5 years,Number,Total,64
2014,DE93,L�neburg,Less than 5 years,Number,Males,43
2014,DE93,L�neburg,Less than 5 years,Number,Females,21
2014,DE93,L�neburg,From 45 to 49 years,Number,Total,305
2014,DE93,L�neburg,From 45 to 49 years,Number,Males,194
2014,DE93,L�neburg,From 45 to 49 years,Number,Females,111
2014,DE93,L�neburg,From 50 to 54 years,Number,Total,495
2014,DE93,L�neburg,From 50 to 54 years,Number,Males,311
2014,DE93,L�neburg,From 50 to 54 years,Number,Females,184
2014,DE94,Weser-Ems,Total,Number,Total,25410
2014,DE94,Weser-Ems,Total,Number,Males,12484
2014,DE94,Weser-Ems,Total,Number,Females,12926
2014,DE94,Weser-Ems,Less than 5 years,Number,Total,88
2014,DE94,Weser-Ems,Less than 5 years,Number,Males,41
2014,DE94,Weser-Ems,Less than 5 years,Number,Females,47
2014,DE94,Weser-Ems,From 45 to 49 years,Number,Total,466
2014,DE94,Weser-Ems,From 45 to 49 years,Number,Males,293
2014,DE94,Weser-Ems,From 45 to 49 years,Number,Females,173
2014,DE94,Weser-Ems,From 50 to 54 years,Number,Total,747
2014,DE94,Weser-Ems,From 50 to 54 years,Number,Males,452
2014,DE94,Weser-Ems,From 50 to 54 years,Number,Females,295
2014,DEA1,D�sseldorf,Total,Number,Total,58212
2014,DEA1,D�sseldorf,Total,Number,Males,27979
2014,DEA1,D�sseldorf,Total,Number,Females,30233
2014,DEA1,D�sseldorf,Less than 5 years,Number,Total,222
2014,DEA1,D�sseldorf,Less than 5 years,Number,Males,122
2014,DEA1,D�sseldorf,Less than 5 years,Number,Females,100
2014,DEA1,D�sseldorf,From 45 to 49 years,Number,Total,956
2014,DEA1,D�sseldorf,From 45 to 49 years,Number,Males,595
2014,DEA1,D�sseldorf,From 45 to 49 years,Number,Females,361
2014,DEA1,D�sseldorf,From 50 to 54 years,Number,Total,1654
2014,DEA1,D�sseldorf,From 50 to 54 years,Number,Males,1012
2014,DEA1,D�sseldorf,From 50 to 54 years,Number,Females,642
2014,DEA2,K�ln,Total,Number,Total,43986
2014,DEA2,K�ln,Total,Number,Males,21405
2014,DEA2,K�ln,Total,Number,Females,22581
2014,DEA2,K�ln,Less than 5 years,Number,Total,139
2014,DEA2,K�ln,Less than 5 years,Number,Males,73
2014,DEA2,K�ln,Less than 5 years,Number,Females,66
2014,DEA2,K�ln,From 45 to 49 years,Number,Total,695
2014,DEA2,K�ln,From 45 to 49 years,Number,Males,432
2014,DEA2,K�ln,From 45 to 49 years,Number,Females,263
2014,DEA2,K�ln,From 50 to 54 years,Number,Total,1135
2014,DEA2,K�ln,From 50 to 54 years,Number,Males,690
2014,DEA2,K�ln,From 50 to 54 years,Number,Females,445
2014,DEA3,M�nster,Total,Number,Total,27239
2014,DEA3,M�nster,Total,Number,Males,13127
2014,DEA3,M�nster,Total,Number,Females,14112
2014,DEA3,M�nster,Less than 5 years,Number,Total,114
2014,DEA3,M�nster,Less than 5 years,Number,Males,69
2014,DEA3,M�nster,Less than 5 years,Number,Females,45
2014,DEA3,M�nster,From 45 to 49 years,Number,Total,421
2014,DEA3,M�nster,From 45 to 49 years,Number,Males,261
2014,DEA3,M�nster,From 45 to 49 years,Number,Females,160
2014,DEA3,M�nster,From 50 to 54 years,Number,Total,742
2014,DEA3,M�nster,From 50 to 54 years,Number,Males,455
2014,DEA3,M�nster,From 50 to 54 years,Number,Females,287
2014,DEA4,Detmold,Total,Number,Total,21425
2014,DEA4,Detmold,Total,Number,Males,10233
2014,DEA4,Detmold,Total,Number,Females,11192
2014,DEA4,Detmold,Less than 5 years,Number,Total,72
2014,DEA4,Detmold,Less than 5 years,Number,Males,33
2014,DEA4,Detmold,Less than 5 years,Number,Females,39
2014,DEA4,Detmold,From 45 to 49 years,Number,Total,347
2014,DEA4,Detmold,From 45 to 49 years,Number,Males,235
2014,DEA4,Detmold,From 45 to 49 years,Number,Females,112
2014,DEA4,Detmold,From 50 to 54 years,Number,Total,540
2014,DEA4,Detmold,From 50 to 54 years,Number,Males,357
2014,DEA4,Detmold,From 50 to 54 years,Number,Females,183
2014,DEA5,Arnsberg,Total,Number,Total,42051
2014,DEA5,Arnsberg,Total,Number,Males,20425
2014,DEA5,Arnsberg,Total,Number,Females,21626
2014,DEA5,Arnsberg,Less than 5 years,Number,Total,164
2014,DEA5,Arnsberg,Less than 5 years,Number,Males,94
2014,DEA5,Arnsberg,Less than 5 years,Number,Females,70
2014,DEA5,Arnsberg,From 45 to 49 years,Number,Total,643
2014,DEA5,Arnsberg,From 45 to 49 years,Number,Males,404
2014,DEA5,Arnsberg,From 45 to 49 years,Number,Females,239
2014,DEA5,Arnsberg,From 50 to 54 years,Number,Total,1176
2014,DEA5,Arnsberg,From 50 to 54 years,Number,Males,734
2014,DEA5,Arnsberg,From 50 to 54 years,Number,Females,442
2014,DEB1,Koblenz,Total,Number,Total,17548
2014,DEB1,Koblenz,Total,Number,Males,8436
2014,DEB1,Koblenz,Total,Number,Females,9112
2014,DEB1,Koblenz,Less than 5 years,Number,Total,38
2014,DEB1,Koblenz,Less than 5 years,Number,Males,20
2014,DEB1,Koblenz,Less than 5 years,Number,Females,18
2014,DEB1,Koblenz,From 45 to 49 years,Number,Total,239
2014,DEB1,Koblenz,From 45 to 49 years,Number,Males,166
2014,DEB1,Koblenz,From 45 to 49 years,Number,Females,73
2014,DEB1,Koblenz,From 50 to 54 years,Number,Total,440
2014,DEB1,Koblenz,From 50 to 54 years,Number,Males,287
2014,DEB1,Koblenz,From 50 to 54 years,Number,Females,153
2014,DEB2,Trier,Total,Number,Total,5643
2014,DEB2,Trier,Total,Number,Males,2757
2014,DEB2,Trier,Total,Number,Females,2886
2014,DEB2,Trier,Less than 5 years,Number,Total,18
2014,DEB2,Trier,Less than 5 years,Number,Males,9
2014,DEB2,Trier,Less than 5 years,Number,Females,9
2014,DEB2,Trier,From 45 to 49 years,Number,Total,85
2014,DEB2,Trier,From 45 to 49 years,Number,Males,48
2014,DEB2,Trier,From 45 to 49 years,Number,Females,37
2014,DEB2,Trier,From 50 to 54 years,Number,Total,129
2014,DEB2,Trier,From 50 to 54 years,Number,Males,83
2014,DEB2,Trier,From 50 to 54 years,Number,Females,46
2014,DEB3,Rheinhessen-Pfalz,Total,Number,Total,21116
2014,DEB3,Rheinhessen-Pfalz,Total,Number,Males,10308
2014,DEB3,Rheinhessen-Pfalz,Total,Number,Females,10808
2014,DEB3,Rheinhessen-Pfalz,Less than 5 years,Number,Total,65
2014,DEB3,Rheinhessen-Pfalz,Less than 5 years,Number,Males,39
2014,DEB3,Rheinhessen-Pfalz,Less than 5 years,Number,Females,26
2014,DEB3,Rheinhessen-Pfalz,From 45 to 49 years,Number,Total,304
2014,DEB3,Rheinhessen-Pfalz,From 45 to 49 years,Number,Males,194
2014,DEB3,Rheinhessen-Pfalz,From 45 to 49 years,Number,Females,110
2014,DEB3,Rheinhessen-Pfalz,From 50 to 54 years,Number,Total,562
2014,DEB3,Rheinhessen-Pfalz,From 50 to 54 years,Number,Males,329
2014,DEB3,Rheinhessen-Pfalz,From 50 to 54 years,Number,Females,233
2014,DEC0,Saarland,Total,Number,Total,12529
2014,DEC0,Saarland,Total,Number,Males,6058
2014,DEC0,Saarland,Total,Number,Females,6471
2014,DEC0,Saarland,Less than 5 years,Number,Total,31
2014,DEC0,Saarland,Less than 5 years,Number,Males,19
2014,DEC0,Saarland,Less than 5 years,Number,Females,12
2014,DEC0,Saarland,From 45 to 49 years,Number,Total,181
2014,DEC0,Saarland,From 45 to 49 years,Number,Males,111
2014,DEC0,Saarland,From 45 to 49 years,Number,Females,70
2014,DEC0,Saarland,From 50 to 54 years,Number,Total,375
2014,DEC0,Saarland,From 50 to 54 years,Number,Males,236
2014,DEC0,Saarland,From 50 to 54 years,Number,Females,139
2014,DED2,Dresden,Total,Number,Total,18971
2014,DED2,Dresden,Total,Number,Males,9263
2014,DED2,Dresden,Total,Number,Females,9708
2014,DED2,Dresden,Less than 5 years,Number,Total,49
2014,DED2,Dresden,Less than 5 years,Number,Males,24
2014,DED2,Dresden,Less than 5 years,Number,Females,25
2014,DED2,Dresden,From 45 to 49 years,Number,Total,269
2014,DED2,Dresden,From 45 to 49 years,Number,Males,188
2014,DED2,Dresden,From 45 to 49 years,Number,Females,81
2014,DED2,Dresden,From 50 to 54 years,Number,Total,521
2014,DED2,Dresden,From 50 to 54 years,Number,Males,369
2014,DED2,Dresden,From 50 to 54 years,Number,Females,152
2014,DED4,Chemnitz,Total,Number,Total,20576
2014,DED4,Chemnitz,Total,Number,Males,9901
2014,DED4,Chemnitz,Total,Number,Females,10675
2014,DED4,Chemnitz,Less than 5 years,Number,Total,33
2014,DED4,Chemnitz,Less than 5 years,Number,Males,13
2014,DED4,Chemnitz,Less than 5 years,Number,Females,20
2014,DED4,Chemnitz,From 45 to 49 years,Number,Total,260
2014,DED4,Chemnitz,From 45 to 49 years,Number,Males,191
2014,DED4,Chemnitz,From 45 to 49 years,Number,Females,69
2014,DED4,Chemnitz,From 50 to 54 years,Number,Total,455
2014,DED4,Chemnitz,From 50 to 54 years,Number,Males,326
2014,DED4,Chemnitz,From 50 to 54 years,Number,Females,129
2014,DED5,Leipzig,Total,Number,Total,11612
2014,DED5,Leipzig,Total,Number,Males,5627
2014,DED5,Leipzig,Total,Number,Females,5985
2014,DED5,Leipzig,Less than 5 years,Number,Total,27
2014,DED5,Leipzig,Less than 5 years,Number,Males,15
2014,DED5,Leipzig,Less than 5 years,Number,Females,12
2014,DED5,Leipzig,From 45 to 49 years,Number,Total,185
2014,DED5,Leipzig,From 45 to 49 years,Number,Males,141
2014,DED5,Leipzig,From 45 to 49 years,Number,Females,44
2014,DED5,Leipzig,From 50 to 54 years,Number,Total,325
2014,DED5,Leipzig,From 50 to 54 years,Number,Males,228
2014,DED5,Leipzig,From 50 to 54 years,Number,Females,97
2014,DEE0,Sachsen-Anhalt,Total,Number,Total,30830
2014,DEE0,Sachsen-Anhalt,Total,Number,Males,15137
2014,DEE0,Sachsen-Anhalt,Total,Number,Females,15693
2014,DEE0,Sachsen-Anhalt,Less than 5 years,Number,Total,54
2014,DEE0,Sachsen-Anhalt,Less than 5 years,Number,Males,30
2014,DEE0,Sachsen-Anhalt,Less than 5 years,Number,Females,24
2014,DEE0,Sachsen-Anhalt,From 45 to 49 years,Number,Total,490
2014,DEE0,Sachsen-Anhalt,From 45 to 49 years,Number,Males,337
2014,DEE0,Sachsen-Anhalt,From 45 to 49 years,Number,Females,153
2014,DEE0,Sachsen-Anhalt,From 50 to 54 years,Number,Total,947
2014,DEE0,Sachsen-Anhalt,From 50 to 54 years,Number,Males,688
2014,DEE0,Sachsen-Anhalt,From 50 to 54 years,Number,Females,259
2014,DEF0,Schleswig-Holstein,Total,Number,Total,31676
2014,DEF0,Schleswig-Holstein,Total,Number,Males,15414
2014,DEF0,Schleswig-Holstein,Total,Number,Females,16262
2014,DEF0,Schleswig-Holstein,Less than 5 years,Number,Total,85
2014,DEF0,Schleswig-Holstein,Less than 5 years,Number,Males,49
2014,DEF0,Schleswig-Holstein,Less than 5 years,Number,Females,36
2014,DEF0,Schleswig-Holstein,From 45 to 49 years,Number,Total,533
2014,DEF0,Schleswig-Holstein,From 45 to 49 years,Number,Males,340
2014,DEF0,Schleswig-Holstein,From 45 to 49 years,Number,Females,193
2014,DEF0,Schleswig-Holstein,From 50 to 54 years,Number,Total,877
2014,DEF0,Schleswig-Holstein,From 50 to 54 years,Number,Males,540
2014,DEF0,Schleswig-Holstein,From 50 to 54 years,Number,Females,337
2014,DEG0,Th�ringen,Total,Number,Total,26957
2014,DEG0,Th�ringen,Total,Number,Males,13281
2014,DEG0,Th�ringen,Total,Number,Females,13676
2014,DEG0,Th�ringen,Less than 5 years,Number,Total,55
2014,DEG0,Th�ringen,Less than 5 years,Number,Males,35
2014,DEG0,Th�ringen,Less than 5 years,Number,Females,20
2014,DEG0,Th�ringen,From 45 to 49 years,Number,Total,391
2014,DEG0,Th�ringen,From 45 to 49 years,Number,Males,273
2014,DEG0,Th�ringen,From 45 to 49 years,Number,Females,118
2014,DEG0,Th�ringen,From 50 to 54 years,Number,Total,772
2014,DEG0,Th�ringen,From 50 to 54 years,Number,Males,545
2014,DEG0,Th�ringen,From 50 to 54 years,Number,Females,227
2014,EE00,Eesti,Total,Number,Total,15484
2014,EE00,Eesti,Total,Number,Males,7451
2014,EE00,Eesti,Total,Number,Females,8033
2014,EE00,Eesti,Less than 5 years,Number,Total,52
2014,EE00,Eesti,Less than 5 years,Number,Males,28
2014,EE00,Eesti,Less than 5 years,Number,Females,24
2014,EE00,Eesti,From 45 to 49 years,Number,Total,326
2014,EE00,Eesti,From 45 to 49 years,Number,Males,247
2014,EE00,Eesti,From 45 to 49 years,Number,Females,79
2014,EE00,Eesti,From 50 to 54 years,Number,Total,518
2014,EE00,Eesti,From 50 to 54 years,Number,Males,371
2014,EE00,Eesti,From 50 to 54 years,Number,Females,147
2014,IE01,"Border, Midland and Western",Total,Number,Total,8341
2014,IE01,"Border, Midland and Western",Total,Number,Males,4377
2014,IE01,"Border, Midland and Western",Total,Number,Females,3964
2014,IE01,"Border, Midland and Western",Less than 5 years,Number,Total,78
2014,IE01,"Border, Midland and Western",Less than 5 years,Number,Males,45
2014,IE01,"Border, Midland and Western",Less than 5 years,Number,Females,33
2014,IE01,"Border, Midland and Western",From 45 to 49 years,Number,Total,140
2014,IE01,"Border, Midland and Western",From 45 to 49 years,Number,Males,87
2014,IE01,"Border, Midland and Western",From 45 to 49 years,Number,Females,53
2014,IE01,"Border, Midland and Western",From 50 to 54 years,Number,Total,231
2014,IE01,"Border, Midland and Western",From 50 to 54 years,Number,Males,141
2014,IE01,"Border, Midland and Western",From 50 to 54 years,Number,Females,90
2014,IE02,Southern and Eastern,Total,Number,Total,20847
2014,IE02,Southern and Eastern,Total,Number,Males,10484
2014,IE02,Southern and Eastern,Total,Number,Females,10363
2014,IE02,Southern and Eastern,Less than 5 years,Number,Total,186
2014,IE02,Southern and Eastern,Less than 5 years,Number,Males,109
2014,IE02,Southern and Eastern,Less than 5 years,Number,Females,77
2014,IE02,Southern and Eastern,From 45 to 49 years,Number,Total,385
2014,IE02,Southern and Eastern,From 45 to 49 years,Number,Males,237
2014,IE02,Southern and Eastern,From 45 to 49 years,Number,Females,148
2014,IE02,Southern and Eastern,From 50 to 54 years,Number,Total,591
2014,IE02,Southern and Eastern,From 50 to 54 years,Number,Males,357
2014,IE02,Southern and Eastern,From 50 to 54 years,Number,Females,234
2014,EL51,"Anatoliki Makedonia, Thraki",Total,Number,Total,7016
2014,EL51,"Anatoliki Makedonia, Thraki",Total,Number,Males,3585
2014,EL51,"Anatoliki Makedonia, Thraki",Total,Number,Females,3431
2014,EL51,"Anatoliki Makedonia, Thraki",Less than 5 years,Number,Total,26
2014,EL51,"Anatoliki Makedonia, Thraki",Less than 5 years,Number,Males,10
2014,EL51,"Anatoliki Makedonia, Thraki",Less than 5 years,Number,Females,16
2014,EL51,"Anatoliki Makedonia, Thraki",From 45 to 49 years,Number,Total,87
2014,EL51,"Anatoliki Makedonia, Thraki",From 45 to 49 years,Number,Males,50
2014,EL51,"Anatoliki Makedonia, Thraki",From 45 to 49 years,Number,Females,37
2014,EL51,"Anatoliki Makedonia, Thraki",From 50 to 54 years,Number,Total,143
2014,EL51,"Anatoliki Makedonia, Thraki",From 50 to 54 years,Number,Males,98
2014,EL51,"Anatoliki Makedonia, Thraki",From 50 to 54 years,Number,Females,45
2014,EL52,Kentriki Makedonia,Total,Number,Total,19716
2014,EL52,Kentriki Makedonia,Total,Number,Males,10246
2014,EL52,Kentriki Makedonia,Total,Number,Females,9470
2014,EL52,Kentriki Makedonia,Less than 5 years,Number,Total,80
2014,EL52,Kentriki Makedonia,Less than 5 years,Number,Males,43
2014,EL52,Kentriki Makedonia,Less than 5 years,Number,Females,37
2014,EL52,Kentriki Makedonia,From 45 to 49 years,Number,Total,318
